bin	observed	predicted	residual	idx	good_residual	pvals	chr	start	end
2_2264	1.84700875997774	1.1762921810150146	0.6707165789627254	11183	0.6707165789627254	0.03751423992266928	chr2	226390521	226490560
5_288	2.05513768848896	1.2873631715774536	0.7677745169115062	17096	0.7677745169115062	0.024487931152406633	chr5	28702297	28802304
3_64	1.64669441305141	1.0133918523788452	0.6333025606725649	14322	0.6333025606725649	0.04460180117286728	chr3	6300694	6400704
12_552	-0.9026229181377	-0.05435056611895561	-0.8482723520187444	4848	0.8482723520187444	0.01761526623377158	chr12	55120939	55220976
7_948	-0.609653708130955	0.04229271784424782	-0.6519464259752028	19941	0.6519464259752028	0.04089258928791538	chr7	94722729	94822752
1_115	1.13035448221919	0.3784669041633606	0.7518875780558294	125	0.7518875780558294	0.026200445897812726	chr1	11402281	11502300
9_296	2.00295250605357	1.2000877857208252	0.8028647203327446	21665	0.8028647203327446	0.021155969089170806	chr9	29502656	29602664
10_681	-0.339994278113523	0.40829622745513916	-0.7482905055686622	2575	0.7482905055686622	0.02660772361698551	chr10	68017001	68117025
2_1518	0.90434613154101	0.23518137633800507	0.6691647552030049	10421	0.6691647552030049	0.037780912310577314	chr2	151760681	151860720
14_669	1.17739690634151	0.3372621238231659	0.8401347825183441	6481	0.8401347825183441	0.01819399103146726	chr14	66830729	66930774
3_1661	-0.191641264266864	0.5363313555717468	-0.7279726198386108	13567	0.7279726198386108	0.029054294333434944	chr3	166018261	166118271
11_494	-0.508226974571566	0.5603268146514893	-1.0685537892230552	3636	1.0685537892230552	0.00792434030371449	chr11	49301973	49401976
4_1058	-0.464803767526751	0.37186506390571594	-0.836668831432467	14662	0.836668831432467	0.018447427337873135	chr4	105729597	105829624
2_500	-0.945389654912396	-0.2831021845340729	-0.6622874703783231	11599	0.6622874703783231	0.0389895965191987	chr2	49919961	50020000
3_763	2.99534433933314	1.9936598539352417	1.0016844853978983	14450	1.0016844853978983	0.009951747234424647	chr3	76208383	76308393
3_860	3.64765074186159	2.0842883586883545	1.5633623831732355	14501	1.5633623831732355	0.0019888326793048375	chr3	85909450	86009460
13_874	-0.451438140791589	0.20748557150363922	-0.6589237122952283	5882	0.6589237122952283	0.03959710645605723	chr13	87352381	87452440
19_226	-2.3825050379722	-1.4241456985473633	-0.9583593394248369	9624	0.9583593394248369	0.011610459272410037	chr19	22511026	22611074
2_631	1.26981652512386	0.03766966238617897	1.232146862737681	11738	1.232146862737681	0.004754895624536559	chr2	63025201	63125240
11_249	-0.146737653393244	0.5247558355331421	-0.671493488926386	3372	0.671493488926386	0.03738155576106084	chr11	24800993	24900996
8_756	-0.835480863849701	0.17990542948246002	-1.0153862933321611	20999	1.0153862933321611	0.009488590398170984	chr8	75532466	75632508
9_1219	-1.47295096885806	-0.5765436291694641	-0.8964073396885959	21446	0.8964073396885959	0.014612734538304726	chr9	121810963	121910971
14_310	1.1165977210178	0.4628216624259949	0.6537760585918051	6136	0.6537760585918051	0.040548187928683505	chr14	30914215	31014260
5_1532	1.31450117766276	0.5676868557929993	0.7468143218697607	16702	0.7468143218697607	0.02677703559943226	chr5	153112249	153212256
6_751	2.2146959222278	0.9587730765342712	1.255922845693529	18595	1.255922845693529	0.004436680683929979	chr6	75006001	75106008
5_124	2.54134407112709	1.5363909006118774	1.0049531705152126	16394	1.0049531705152126	0.009838782034433759	chr5	12300985	12400992
4_1162	2.65801626856218	1.7373088598251343	0.9207074087370457	14773	0.9207074087370457	0.013333831618565129	chr4	116132509	116232536
15_677	-0.900777093231489	-0.27823406457901	-0.622543028652479	7198	0.622543028652479	0.04691828849404565	chr15	67620281	67720310
9_263	2.05809106870758	1.3317216634750366	0.7263694052325436	21629	0.7263694052325436	0.029258435790120323	chr9	26202359	26302367
18_151	4.20581252291105	3.036909818649292	1.1689027042617584	8894	1.1689027042617584	0.005750638370770105	chr18	15014851	15114949
6_859	1.65599980614524	0.7038952708244324	0.9521045353208075	18690	0.9521045353208075	0.011877039415054157	chr6	85806865	85906872
15_246	-0.86899510014817	-0.2578429877758026	-0.6111521123723674	6828	0.6111521123723674	0.049522349025989676	chr15	24507351	24607380
4_1126	1.30267735659678	0.6058140397071838	0.6968633168895961	14738	0.6968633168895961	0.03333523384942527	chr4	112531501	112631528
4_1690	1.95807075619406	0.8921689391136169	1.065901817080443	15326	1.065901817080443	0.007994464441400182	chr4	168947293	169047320
4_296	-0.3389999127334	0.3982226252555847	-0.7372225379889847	15629	0.7372225379889847	0.027908824947990928	chr4	29508261	29608288
6_1318	-0.465847055388809	0.16859467327594757	-0.6344417286647566	17951	0.6344417286647566	0.044364331402911225	chr6	131710537	131810544
10_473	-4.36577813731787	-2.866581916809082	-1.4991962205087876	2454	1.4991962205087876	0.0023213165207795973	chr10	47211801	47311825
9_395	-4.33958014704239	-2.1949944496154785	-2.144585697426911	21769	2.144585697426911	0.0006145798424376884	chr9	39403547	39503555
11_1213	-0.974379328991094	-0.28507518768310547	-0.6893041413079886	3111	0.6893041413079886	0.034484783381803934	chr11	121204849	121304852
10_965	1.83753145395699	0.9997332096099854	0.8377982443470047	2865	0.8377982443470047	0.0183643781852786	chr10	96424101	96524125
12_747	-0.508250000107655	0.32126492261886597	-0.8295149227265209	5050	0.8295149227265209	0.018984112506196985	chr12	74628349	74728386
4_1686	1.81774426598659	1.1316934823989868	0.6860507835876031	15321	0.6860507835876031	0.03499377757049147	chr4	168547181	168647208
13_476	0.863054496834884	0.2323124259710312	0.6307420708638528	5615	0.6307420708638528	0.04514091607187147	chr13	47528501	47628560
14_864	-1.15375732234224	-0.1341543346643448	-1.0196029876778951	6671	1.0196029876778951	0.009351407765519468	chr14	86339699	86439744
3_849	-0.236474486740285	0.4821115732192993	-0.7185860599595844	14489	0.7185860599595844	0.030273901044153652	chr3	84809329	84909339
5_977	2.09257908817994	0.8444189429283142	1.2481601452516258	17610	1.2481601452516258	0.004537578418924723	chr5	97607809	97707816
2_1327	2.27976397737873	1.352230191230774	0.927533786147956	10238	0.927533786147956	0.012999344820500514	chr2	132653041	132753080
17_689	1.60226298076622	0.5396648645401001	1.06259811622612	8696	1.06259811622612	0.00808289498524984	chr17	68880497	68980613
17_602	0.815790821509676	0.16549625992774963	0.6502945615819263	8608	0.6502945615819263	0.04120644056996165	chr17	60170318	60270434
4_1357	-0.25667336293514	0.6963234543800354	-0.9529968173151754	14976	0.9529968173151754	0.011838556479767783	chr4	135637969	135737996
3_30	-1.15281144432138	-0.5343860387802124	-0.6184254055411675	13984	0.6184254055411675	0.04784109777386119	chr3	2900320	3000330
4_955	-1.38554943033039	-0.7633707523345947	-0.6221786779957952	16287	0.6221786779957952	0.0469991162078492	chr4	95426713	95526740
8_1120	2.02373226453261	1.4100584983825684	0.6136737661500415	20085	0.6136737661500415	0.04893192488187241	chr8	111948118	112048160
18_668	2.55830885854053	1.5554322004318237	1.0028766581087063	9389	1.0028766581087063	0.009910362519320157	chr18	66766034	66866132
7_269	-1.27454921595299	-0.5963979363441467	-0.6781512796088434	19377	0.6781512796088434	0.036266654623631364	chr7	26806433	26906456
5_909	2.77470815932454	1.7465964555740356	1.0281117037505045	17538	1.0281117037505045	0.009081934079601273	chr5	90807265	90907272
11_48	1.42137352845662	0.7885571122169495	0.6328164162396706	3624	0.6328164162396706	0.0447035874531272	chr11	4700189	4800192
6_1309	-1.06094996658197	-0.3062187731266022	-0.7547311934553678	17942	0.7547311934553678	0.025883709428253417	chr6	130810465	130910472
14_828	-0.423693717520993	0.22987346351146698	-0.6535671810324599	6635	0.6535671810324599	0.04058733569671439	chr14	82738043	82838088
2_1936	3.30226412086579	2.511835813522339	0.790428307343451	10848	0.790428307343451	0.022270913985322962	chr2	193577401	193677440
11_967	2.37690915030599	1.3191653490066528	1.057743801299337	4079	1.057743801299337	0.008215028897621483	chr11	96603865	96703868
8_1388	-0.0975831209723657	0.5249009728431702	-0.6224840938155358	20368	0.6224840938155358	0.04693135181499337	chr8	138759642	138859684
2_1891	-1.33330377599553	-0.6880127787590027	-0.6452909972365273	10802	0.6452909972365273	0.04217424971194071	chr2	189075601	189175640
15_954	1.28888909501217	0.3149052858352661	0.973983809176904	7436	0.973983809176904	0.010975831138096503	chr15	95328591	95428620
2_782	2.41757077667668	1.6532669067382812	0.7643038699383986	11899	0.7643038699383986	0.024850393653479397	chr2	78131241	78231280
4_642	3.62873732809839	2.211318016052246	1.4174193120461438	15962	1.4174193120461438	0.002853008176657228	chr4	64117949	64217976
3_189	-1.22275446592179	-0.2156102955341339	-1.007144170387656	13804	1.007144170387656	0.00976394153947932	chr3	18802069	18902079
13_904	1.83251356093573	1.0412390232086182	0.7912745377271118	5907	0.7912745377271118	0.022192852554860913	chr13	90354181	90454240
4_1347	2.71742394469876	1.7628154754638672	0.9546084692348926	14966	0.9546084692348926	0.011769433281374636	chr4	134637689	134737716
18_498	1.50936002266001	0.784253716468811	0.7251063061911989	9209	0.7251063061911989	0.029420463156788944	chr18	49749204	49849302
4_1789	2.60213688505145	1.7121191024780273	0.8900177825734228	15434	0.8900177825734228	0.014973447578975107	chr4	178850065	178950092
2_1376	1.87183332070902	1.2539564371109009	0.6178768835981192	10288	0.6178768835981192	0.04796559014335647	chr2	137555001	137655040
14_939	1.56935945480622	0.4374815821647644	1.1318778726414556	6739	1.1318778726414556	0.006454609772143075	chr14	93843149	93943194
4_1424	2.19452796589086	1.3093973398208618	0.8851306260699983	15046	0.8851306260699983	0.015256654482835374	chr4	142339845	142439872
16_206	-1.0772744612136	-0.3905779719352722	-0.6866964892783278	7593	0.6866964892783278	0.034892060399704695	chr16	20512301	20612360
7_630	5.71160992592647	3.136899471282959	2.574710454643511	19634	2.574710454643511	0.0003107223832932922	chr7	62915097	63015120
14_407	-0.23138449133426	0.6281235218048096	-0.8595080131390695	6223	0.8595080131390695	0.016852280690831736	chr14	40618677	40718722
20_517	-1.46884413350769	-0.5924738645553589	-0.8763702689523312	12450	0.8763702689523312	0.01578074507867261	chr20	51620641	51720680
2_301	-1.24407911400651	-0.6334717869758606	-0.6106073270306493	11385	0.6106073270306493	0.04965097208545351	chr2	30012001	30112040
2_412	3.01561661325631	1.8274811506271362	1.1881354626291736	11502	1.1881354626291736	0.005422516575050299	chr2	41116441	41216480
3_1548	1.00231695766404	0.22730302810668945	0.7750139295573506	13449	0.7750139295573506	0.02375193930789479	chr3	154717018	154817028
12_1317	-0.967258283817367	-0.3568916916847229	-0.6103665921326441	4436	0.6103665921326441	0.04970793070570589	chr12	131650009	131750046
11_1000	3.12522063753368	1.89436936378479	1.2308512737488901	2892	1.2308512737488901	0.004773038609438281	chr11	99903997	100004000
5_1657	2.81667221106034	1.9939258098602295	0.8227464012001104	16835	0.8227464012001104	0.019509275339538393	chr5	165613249	165713256
3_369	0.811621440407694	0.14866098761558533	0.6629604527921087	14039	0.6629604527921087	0.038869355951904404	chr3	36804049	36904059
14_425	3.59850538984673	2.8926823139190674	0.7058230759276625	6241	0.7058230759276625	0.03203040037387126	chr14	42419505	42519550
6_1153	2.94747290687344	2.290243148803711	0.6572297580697293	17781	0.6572297580697293	0.0399071974693054	chr6	115209217	115309224
1_911	1.64566778994195	0.730231761932373	0.915436028009577	1666	0.915436028009577	0.01359931476913588	chr1	91018201	91118220
12_862	-1.24099182549229	-0.5965760946273804	-0.6444157308649097	5175	0.6444157308649097	0.042346234367344304	chr12	86132719	86232756
2_1934	2.65010721999016	1.8627909421920776	0.7873162777980824	10846	0.7873162777980824	0.022560824750190025	chr2	193377321	193477360
18_648	-0.405549858361421	0.35404932498931885	-0.7595991833507398	9367	0.7595991833507398	0.02535198316643007	chr18	64764054	64864152
3_1604	1.69003513135607	0.45487257838249207	1.235162552973578	13507	1.235162552973578	0.004712995962043247	chr3	160317634	160417644
8_341	2.18042426463686	1.3206813335418701	0.8597429310949898	20635	0.8597429310949898	0.01683675883392131	chr8	34014621	34114663
3_1617	1.94056474199684	0.9756729602813721	0.9648917817154679	13520	0.9648917817154679	0.011339809499626152	chr3	161617777	161717787
16_327	-4.40381441382915	-1.5982153415679932	-2.805599072261157	7726	2.805599072261157	0.0002255173388319219	chr16	32619561	32719620
8_802	2.06000099791689	0.9171996712684631	1.142801326648427	21036	1.142801326648427	0.006236325539312144	chr8	80134444	80234486
19_281	1.79875894125204	1.1424825191497803	0.6562764221022597	9648	0.6562764221022597	0.04008295099903361	chr19	28013721	28113769
4_1353	-0.17574144272264	0.5786989331245422	-0.7544403758471823	14972	0.7544403758471823	0.025915892596031876	chr4	135237857	135337884
2_1867	-0.340268444353994	0.42929360270500183	-0.7695620470589959	10776	0.7695620470589959	0.02430370528914621	chr2	186674641	186774680
17_150	1.13872683395881	0.5133933424949646	0.6253334914638453	8274	0.6253334914638453	0.046304509176265295	chr17	14917434	15017550
6_480	1.76660094610787	0.6815983653068542	1.0850025808010157	18372	1.0850025808010157	0.007505935199597439	chr6	47903833	48003840
10_782	1.43529590558961	0.4665219187736511	0.9687739868159588	2676	0.9687739868159588	0.011182615451507796	chr10	78119526	78219550
21_309	-1.1888611629213	-0.551339864730835	-0.637521298190465	12519	0.637521298190465	0.0437296207288983	chr21	30819097	30919158
4_818	1.48230292209512	0.7742035388946533	0.7080993832004667	16147	0.7080993832004667	0.031708513887414386	chr4	81722877	81822904
11_727	0.965518566194886	0.24559305608272552	0.7199255101121604	3834	0.7199255101121604	0.030096221504655123	chr11	72602905	72702908
10_580	2.79882797502063	2.0223941802978516	0.7764337947227786	2538	0.7764337947227786	0.02361069962086179	chr10	57914476	58014500
4_342	-0.41630494021664	0.21182329952716827	-0.6281282397438083	15678	0.6281282397438083	0.04569900497917413	chr4	34109549	34209576
1_808	1.69657286338197	0.9717113375663757	0.7248615258155944	1553	0.7248615258155944	0.029451985427296438	chr1	80716141	80816160
11_483	2.97283563092583	2.1711196899414062	0.8017159409844239	3628	0.8017159409844239	0.02125611236086563	chr11	48201929	48301932
12_746	2.03951665645113	1.2837780714035034	0.7557385850476264	5049	0.7557385850476264	0.02577259352829954	chr12	74528311	74628348
4_1683	-0.391821447405573	0.6287530064582825	-1.0205744538638555	15318	1.0205744538638555	0.00932014885965081	chr4	168247097	168347124
13_894	1.63495949785374	0.9765864014625549	0.6583730963911851	5899	0.6583730963911851	0.039697593194712756	chr13	89353581	89453640
7_1209	1.89838678464181	0.8175704479217529	1.0808163367200572	18881	1.0808163367200572	0.007609781431959097	chr7	120828993	120929016
13_1085	0.760222812215586	0.11134243756532669	0.6488803746502593	5391	0.6488803746502593	0.041477349982426484	chr13	108465041	108565100
12_307	1.47846749831485	0.8638338446617126	0.6146336536531374	4629	0.6146336536531374	0.04870929167199742	chr12	30611629	30711666
8_906	0.921933210278331	0.2008560299873352	0.7210771802909958	21143	0.7210771802909958	0.029944433691740397	chr8	90538916	90638958
13_656	2.63777260723396	1.980985403060913	0.6567872041730469	5742	0.6567872041730469	0.039988673722557044	chr13	65539301	65639360
12_219	-1.23550412504519	-0.41717538237571716	-0.8183287426694728	4539	0.8183287426694728	0.019861468374000775	chr12	21808285	21908322
4_1247	1.28683756623417	0.5414561629295349	0.7453814033046351	14863	0.7453814033046351	0.026942608890741404	chr4	124634889	124734916
16_99	1.5885018610827	0.5725540518760681	1.0159478092066319	8219	1.0159478092066319	0.009470180496891132	chr16	9805881	9905940
14_301	-0.998527314479153	-0.29959776997566223	-0.6989295445034908	6127	0.6989295445034908	0.03302887243918701	chr14	30013801	30113846
10_918	1.35326905517769	0.6692510843276978	0.6840179708499923	2818	0.6840179708499923	0.03531627513057275	chr10	91722926	91822950
13_1040	1.32790252728	0.6265188455581665	0.7013836817218335	5356	0.7013836817218335	0.03266927710826307	chr13	103962341	104062400
2_1421	2.19828866265131	1.4787617921829224	0.7195268704683877	10330	0.7195268704683877	0.030148972673557033	chr2	142056801	142156840
2_406	1.23829496033587	0.3060344159603119	0.932260544375558	11495	0.932260544375558	0.012773716168388004	chr2	40516201	40616240
4_293	-0.975924401631121	0.32561665773391724	-1.3015410593650383	15626	1.3015410593650383	0.003897013445397161	chr4	29208177	29308204
2_1214	-1.2286867192816	-0.5805614590644836	-0.6481252602171164	10114	0.6481252602171164	0.0416228473594256	chr2	121348521	121448560
13_910	1.51253218573463	0.8858039379119873	0.6267282478226428	5913	0.6267282478226428	0.04600118037604692	chr13	90954541	91054600
14_499	-0.462383117070436	0.29277390241622925	-0.7551570194866652	6315	0.7551570194866652	0.025836671249006685	chr14	49822909	49922954
1_2410	1.67915795970381	1.0224052667617798	0.6567526929420302	894	0.6567526929420302	0.039995035506102915	chr1	240948181	241048200
4_193	2.10725876848671	1.436984658241272	0.6702741102454381	15516	0.6702741102454381	0.037590051781344246	chr4	19205377	19305404
8_313	2.34160287502458	1.515202283859253	0.8264005911653269	20605	0.8264005911653269	0.019223610552309513	chr8	31213417	31313459
2_775	2.16577953787344	1.5199733972549438	0.6458061406184963	11891	0.6458061406184963	0.04207340437949832	chr2	77430961	77531000
3_397	1.82744024966292	0.8236983418464661	1.003741907816454	14069	1.003741907816454	0.009880458679000033	chr3	39604357	39704367
2_2105	1.49181591708888	0.5962117314338684	0.8956041856550117	11009	0.8956041856550117	0.014657491321899765	chr2	210484161	210584200
17_523	2.02160810464304	1.2610933780670166	0.7605147265760235	8561	0.7605147265760235	0.025253435589125527	chr17	52261075	52361191
11_970	3.0384791763461	2.1567342281341553	0.8817449482119448	4083	0.8817449482119448	0.015456665045588736	chr11	96903877	97003880
12_730	-0.798526486565628	0.05400880053639412	-0.8525352871020221	5032	0.8525352871020221	0.017320966186545092	chr12	72927703	73027740
3_225	2.12648062599732	1.207969307899475	0.918511318097845	13905	0.918511318097845	0.01344366009309853	chr3	22402465	22502475
6_490	-0.266655769385184	0.39186006784439087	-0.6585158372295749	18380	0.6585158372295749	0.0396715147844703	chr6	48903913	49003920
12_53	-1.32078488833426	-0.6400960683822632	-0.6806888199519969	4824	0.6806888199519969	0.0358519642395931	chr12	5201977	5302014
4_990	2.27276007943575	1.290964961051941	0.981795118383809	16325	0.981795118383809	0.010674484009012821	chr4	98927693	99027720
9_404	-4.33958014704239	-1.760575294494629	-2.5790048525477607	21774	2.5790048525477607	0.0003087957022576392	chr9	40303628	40403636
5_1351	0.878407391334381	0.2054639607667923	0.6729434305675887	16514	0.6729434305675887	0.03713538732321707	chr5	135010801	135110808
11_44	2.35577895510158	1.734737753868103	0.621041201233477	3580	0.621041201233477	0.04725248333585188	chr11	4300173	4400176
8_762	-0.652619796691172	0.3103330135345459	-0.9629528102257179	21005	0.9629528102257179	0.01141933176039592	chr8	76132724	76232766
3_682	2.28454239933175	1.5144516229629517	0.7700907763687983	14367	0.7700907763687983	0.02424953030463926	chr3	68107492	68207502
12_622	3.34131909230369	1.6680784225463867	1.6732406697573032	4924	1.6732406697573032	0.0015469302668751615	chr12	62123599	62223636
6_686	-0.100280498112604	0.6871094703674316	-0.7873899684800356	18533	0.7873899684800356	0.022553907901891195	chr6	68505481	68605488
14_206	2.75117452069628	1.8867002725601196	0.8644742481361605	6033	0.8644742481361605	0.01652779193298275	chr14	20509431	20609476
18_44	-1.21918238768672	-0.5305686593055725	-0.6886137283811475	9153	0.6886137283811475	0.03459207188191219	chr18	4304258	4404356
11_1013	-0.800314589359664	-0.031211253255605698	-0.7691033361040583	2905	0.7691033361040583	0.02435082286709838	chr11	101204049	101304052
17_446	3.46835358139109	1.9224953651428223	1.5458582162482677	8483	1.5458582162482677	0.0020732491506078154	chr17	44552066	44652182
11_502	2.48331639048951	1.8399578332901	0.6433585571994098	3645	0.6433585571994098	0.0425550439150686	chr11	50102005	50202008
16_606	-0.715309492779209	0.40065330266952515	-1.1159627954487341	7903	1.1159627954487341	0.006789841069488347	chr16	60536301	60636360
8_831	2.03803282530078	1.1661598682403564	0.8718729570604236	21064	0.8718729570604236	0.01605826430432012	chr8	83035691	83135733
18_673	-0.521745411209948	0.199254110455513	-0.720999521665461	9394	0.720999521665461	0.029954640510477505	chr18	67266529	67366627
22_352	-0.929169635025486	-0.3185730278491974	-0.6105966071762886	12836	0.6105966071762886	0.049653506850860986	chr22	35102809	35202816
6_1340	1.32651269007332	0.2691340744495392	1.0573786156237808	17972	1.0573786156237808	0.008225076456467677	chr6	133910713	134010720
12_797	1.85121029655246	0.8166685104370117	1.0345417861154482	5103	1.0345417861154482	0.008884603306331475	chr12	79630249	79730286
4_1397	-0.729545452851242	-0.08894418179988861	-0.6406012710513533	15016	0.6406012710513533	0.04310527094416638	chr4	139639089	139739116
5_1694	-1.16804663679602	-0.44848737120628357	-0.7195592655897365	16876	0.7195592655897365	0.030144681825770958	chr5	169313545	169413552
7_270	1.01909905238303	0.08279307186603546	0.9363059805169944	19379	0.9363059805169944	0.01258439091900156	chr7	26906457	27006480
10_373	-0.44701414641252	0.23746195435523987	-0.6844761007677599	2391	0.6844761007677599	0.03524329245533391	chr10	37209301	37309325
21_449	0.358096823685108	-0.4397869110107422	0.7978837346958502	12652	0.7978837346958502	0.021594311989640777	chr21	44827777	44927838
12_333	-0.989945987555595	0.05889231339097023	-1.0488383009465654	4658	1.0488383009465654	0.008464426250137226	chr12	33212617	33312654
11_1337	1.19272521158582	0.44420158863067627	0.7485236229551437	3245	0.7485236229551437	0.026581102317270733	chr11	133605345	133705348
4_643	3.1592516984914	2.252199411392212	0.9070522870991882	15963	0.9070522870991882	0.014034925062142366	chr4	64217977	64318004
17_697	2.03726017859853	0.8402398228645325	1.1970203557339976	8705	1.1970203557339976	0.00527879271725404	chr17	69681433	69781549
2_358	-0.823552941241735	-0.1607598066329956	-0.6627931346087393	11443	0.6627931346087393	0.038899210111405506	chr2	35714281	35814320
2_793	1.39840671411175	0.7547360062599182	0.6436707078518318	11911	0.6436707078518318	0.042493265458137405	chr2	79231681	79331720
10_46	0.895212179004941	0.21154913306236267	0.6836630459425783	2442	0.6836630459425783	0.035372938109701095	chr10	4501126	4601150
7_1088	2.17502234674096	1.5092886686325073	0.6657336781084529	18859	0.6657336781084529	0.038378393287776626	chr7	108726089	108826112
4_1885	-1.97806633416737	-1.1239349842071533	-0.8541313499602168	15508	0.8541313499602168	0.017212308387784574	chr4	188452753	188552780
9_1200	1.20466198895411	0.49238160252571106	0.7122803864283989	21426	0.7122803864283989	0.031127145720890037	chr9	119910792	120010800
4_128	-0.368890223768284	0.6881800889968872	-1.0570703127651713	14898	1.0570703127651713	0.008233570753267689	chr4	12703557	12803584
2_2294	1.52893695780418	0.8538795709609985	0.6750573868431815	11216	0.6750573868431815	0.036779859944891614	chr2	229391721	229491760
12_403	-0.84229290619796	-0.1685033142566681	-0.673789591941292	4687	0.673789591941292	0.03699260039494356	chr12	40215277	40315314
9_390	6.18709412717011	3.0480902194976807	3.1390039076724294	21764	3.1390039076724294	0.0001483433553052618	chr9	38903502	39003510
20_126	1.08321180920586	0.2758265435695648	0.8073852656362952	12092	0.8073852656362952	0.020767347766731645	chr20	12505001	12605040
2_2242	1.70767805810263	0.8664038777351379	0.8412741803674921	11159	0.8412741803674921	0.018111594161245918	chr2	224189641	224289680
11_291	-0.00524662969743434	0.7601528763771057	-0.7653995060745401	3418	0.7653995060745401	0.024735283403944507	chr11	29001161	29101164
3_1036	2.87688696601582	2.1849374771118164	0.6919494889040037	12988	0.6919494889040037	0.03407729205849601	chr3	103511386	103611396
6_923	-0.0226453656615612	0.9808520674705505	-1.0034974331321118	18747	1.0034974331321118	0.009888896719287	chr6	92207377	92307384
2_1900	0.7675651578577	-0.013236112892627716	0.7808012707503277	10811	0.7808012707503277	0.0231824885497	chr2	189975961	190076000
7_863	2.41809557787551	1.2209683656692505	1.1971272122062597	19854	1.1971272122062597	0.0052770931575431635	chr7	86220689	86320712
18_202	-1.1968811129139	-0.5528064370155334	-0.6440746758983666	8913	0.6440746758983666	0.0424134688886046	chr18	20119900	20219998
6_547	2.04131652216423	1.1913905143737793	0.8499260077904509	18435	0.8499260077904509	0.017500391731951455	chr6	54604369	54704376
13_667	3.12344267464142	2.3665008544921875	0.7569418201492324	5752	0.7569418201492324	0.025640617918341276	chr13	66639961	66740020
10_282	-1.14735207592284	-0.3118911683559418	-0.8354609075668982	2291	0.8354609075668982	0.018536750901990782	chr10	28107026	28207050
11_505	-4.37795870702299	-1.3707703351974487	-3.007188371825541	3648	3.007188371825541	0.00017408135116619994	chr11	50402017	50502020
4_428	-0.471294839840833	0.34914708137512207	-0.820441921215955	15764	0.820441921215955	0.01969205249911989	chr4	42711957	42811984
18_54	1.53158881244998	0.903558611869812	0.6280302005801679	9251	0.6280302005801679	0.04572009144493072	chr18	5305248	5405346
8_41	-1.05903718458715	0.14431610703468323	-1.2033532916218332	20705	1.2033532916218332	0.00517922945308941	chr8	4001721	4101763
10_1110	-0.217342291091679	0.4049743413925171	-0.6223166324841961	1880	0.6223166324841961	0.04696849355912601	chr10	110927726	111027750
8_70	-1.52062785082212	-0.8109256029129028	-0.7097022479092172	20944	0.7097022479092172	0.03148413824667647	chr8	6902968	7003010
5_1205	2.47100323578299	1.6690315008163452	0.8019717349666449	16357	0.8019717349666449	0.021233764795697562	chr5	120409633	120509640
4_1057	-0.43142015915403	0.6524197459220886	-1.0838399050761187	14661	1.0838399050761187	0.007534600826508625	chr4	105629569	105729596
2_193	0.406470836083562	-0.2298770397901535	0.6363478758737156	10841	0.6363478758737156	0.043970225976926076	chr2	19207681	19307720
14_870	3.28433127692515	1.7270320653915405	1.5572992115336093	6676	1.5572992115336093	0.002017576053657504	chr14	86939975	87040020
16_80	-1.44384994111289	-0.788658857345581	-0.655191083767309	8117	0.655191083767309	0.04028413342647468	chr16	7904741	8004800
10_1170	2.08958026850891	1.3161243200302124	0.7734559484786976	1946	0.7734559484786976	0.023908079055364014	chr10	116929226	117029250
1_2393	-0.478172508287068	0.1708259880542755	-0.6489984963413435	877	0.6489984963413435	0.04145464324110067	chr1	239247841	239347860
14_1014	0.884232915645259	0.04907302185893059	0.8351598937863284	5989	0.8351598937863284	0.018559091303992106	chr14	101346599	101446644
16_605	4.78704820726285	2.3652291297912598	2.42181907747159	7902	2.42181907747159	0.00039048127034317344	chr16	60436241	60536300
10_1004	1.48274852762335	0.523353636264801	0.959394891358549	1763	0.959394891358549	0.011567032216530687	chr10	100325076	100425100
3_1022	1.42549684067512	0.6083967089653015	0.8171001317098185	12973	0.8171001317098185	0.019960772563640122	chr3	102111232	102211242
18_712	1.52567811287563	0.46078288555145264	1.0648952273241774	9437	1.0648952273241774	0.008021281083262114	chr18	71170390	71270488
5_1607	-1.00692732207539	-0.12186307460069656	-0.8850642474746935	16782	0.8850642474746935	0.015260545569456017	chr5	160612849	160712856
4_625	-0.899953292516977	-0.2237393856048584	-0.6762139069121186	15943	0.6762139069121186	0.0365870348879425	chr4	62417473	62517500
14_467	2.18407693831827	1.571523666381836	0.6125532719364339	6283	0.6125532719364339	0.04919328099956327	chr14	46621437	46721482
14_569	-0.665851248922207	-0.051886990666389465	-0.6139642582558176	6382	0.6139642582558176	0.04886442659313154	chr14	56826129	56926174
14_1013	0.531260030012138	-0.13798534870147705	0.669245378713615	5988	0.669245378713615	0.03776700337686786	chr14	101246553	101346598
3_993	1.25723581393611	0.45325711369514465	0.8039787002409653	14594	0.8039787002409653	0.021059398937592236	chr3	99210913	99310923
3_951	2.88988657373012	1.8994317054748535	0.9904548682552665	14563	0.9904548682552665	0.01035215857899053	chr3	95010451	95110461
10_846	-0.221372653063186	0.4340190291404724	-0.6553916822036584	2738	0.6553916822036584	0.04024686172545077	chr10	84521126	84621150
16_326	-4.40381441382915	-2.0022902488708496	-2.4015241649583006	7725	2.4015241649583006	0.0004029393122304905	chr16	32519501	32619560
5_23	-1.24037898296272	-0.4929683804512024	-0.7474106025115177	17034	0.7474106025115177	0.026708491329460207	chr5	2200177	2300184
